entry,count_rank,total_time_rank,average_latency_rank,name,count,total_ns,average_ns,min_ns,max_ns,percent,status
rexxcps-noopt,65,1,1,SCONCAT_REG_REG_STRING,16812,0,0,0,0,0.000000,complete
rexxcps-noopt,66,1,1,CALL4_REG_FUNC_REG_REG_REG_REG,16800,0,0,0,0,0.000000,complete
rexxcps-noopt,66,1,1,PARSEPOS2_REG_REG_REG_INT,16800,0,0,0,0,0.000000,complete
rexxcps-noopt,66,1,1,PARSEWORDS3D_REG_REG_REG_REG,16800,0,0,0,0,0.000000,complete
rexxcps-noopt,66,1,1,STEMRESET_REG_REG,16800,0,0,0,0,0.000000,complete
rexxcps-noopt,70,1,1,STRPOS_REG_REG_REG,6400,0,0,0,0,0.000000,complete
rexxcps-noopt,71,1,1,BTOI_REG,6002,0,0,0,0,0.000000,complete
rexxcps-noopt,72,1,1,NULLN_REG_REG_REG_REG,1652,0,0,0,0,0.000000,complete
rexxcps-noopt,73,1,1,RET_INT,1403,0,0,0,0,0.000000,complete
rexxcps-noopt,74,1,1,BEQ_ID_REG_INT,1399,0,0,0,0,0.000000,complete
rexxcps-noopt,75,1,1,COPY_REG_REG,1266,0,0,0,0,0.000000,complete
rexxcps-noopt,76,1,1,ENDLIFE_REG,1216,0,0,0,0,0.000000,complete
rexxcps-noopt,77,1,1,SWAPCALL_REG_FUNC_REG_REG_REG,1202,0,0,0,0,0.000000,complete
rexxcps-noopt,78,1,1,ISETATTR1_REG_INT_REG,1032,0,0,0,0,0.000000,complete
rexxcps-noopt,79,1,1,UNLINK_REG,979,0,0,0,0,0.000000,complete
rexxcps-noopt,80,1,1,LINKATTR1_REG_REG_INT,889,0,0,0,0,0.000000,complete
rexxcps-noopt,81,1,1,BNE_ID_REG_REG,833,0,0,0,0,0.000000,complete
rexxcps-noopt,82,1,1,STRCHAR_REG_REG_REG,830,0,0,0,0,0.000000,complete
rexxcps-noopt,83,1,1,ISUB_REG_INT_REG,821,0,0,0,0,0.000000,complete
rexxcps-noopt,84,1,1,LOADSETTPSWAP_REG_INT_REG_INT_REG,818,0,0,0,0,0.000000,complete
rexxcps-noopt,85,1,1,LOAD_REG_FLOAT,607,0,0,0,0,0.000000,complete
rexxcps-noopt,86,1,1,FCOPY_REG_REG,604,0,0,0,0,0.000000,complete
rexxcps-noopt,87,1,1,FTOS_REG,602,0,0,0,0,0.000000,complete
rexxcps-noopt,88,1,1,CALL_REG_FUNC,600,0,0,0,0,0.000000,complete
rexxcps-noopt,88,1,1,ITOF_REG,600,0,0,0,0,0.000000,complete
rexxcps-noopt,88,1,1,FDIV_REG_REG_FLOAT,600,0,0,0,0,0.000000,complete
rexxcps-noopt,88,1,1,MTIME_REG,600,0,0,0,0,0.000000,complete
rexxcps-noopt,88,1,1,BPOFF,600,0,0,0,0,0.000000,complete
rexxcps-noopt,93,1,1,CALL1_REG_FUNC_REG,400,0,0,0,0,0.000000,complete
rexxcps-noopt,94,1,1,STOF_REG,300,0,0,0,0,0.000000,complete
rexxcps-noopt,94,1,1,FADD_REG_REG_REG,300,0,0,0,0,0.000000,complete
rexxcps-noopt,96,1,1,RET_STRING,200,0,0,0,0,0.000000,complete
rexxcps-noopt,96,1,1,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,200,0,0,0,0,0.000000,complete
rexxcps-noopt,98,1,1,MINLINKATTR1_REG_REG_REG_INT,136,0,0,0,0,0.000000,complete
rexxcps-noopt,99,1,1,BCTP_ID_REG,129,0,0,0,0,0.000000,complete
rexxcps-noopt,100,1,1,IGETUNLINK_REG_REG,17,0,0,0,0,0.000000,complete
rexxcps-noopt,101,1,1,ASSERTINITIALIZED_REG,16,0,0,0,0,0.000000,complete
rexxcps-noopt,101,1,1,STRLOWER_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-noopt,101,1,1,UNLINKN_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-noopt,101,1,1,CALL2_REG_FUNC_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-noopt,105,1,1,APPENDCHAR_REG_REG,9,0,0,0,0,0.000000,complete
rexxcps-noopt,106,1,1,IADD_REG_REG_REG,8,0,0,0,0,0.000000,complete
rexxcps-noopt,106,1,1,POSCHAR_REG_REG_REG,8,0,0,0,0,0.000000,complete
rexxcps-noopt,108,1,1,SAY_REG,7,0,0,0,0,0.000000,complete
rexxcps-noopt,109,1,1,SWAPN_REG_REG_REG_REG_REG_REG_REG_REG,6,0,0,0,0,0.000000,complete
rexxcps-noopt,110,1,1,IGTE_REG_REG_INT,5,0,0,0,0,0.000000,complete
rexxcps-noopt,110,1,1,SCONCAT_REG_STRING_REG,5,0,0,0,0,0.000000,complete
rexxcps-noopt,110,1,1,APPEND_REG_REG,5,0,0,0,0,0.000000,complete
rexxcps-noopt,110,1,1,SETNUMFUZ_INT,5,0,0,0,0,0.000000,complete
rexxcps-noopt,110,1,1,SETNUMSTD_INT,5,0,0,0,0,0.000000,complete
rexxcps-noopt,115,1,1,SAY_STRING,4,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,SETOBJTYPE_REG_STRING,3,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,GETATTRS_REG_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,SETATTRS_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,MINLINKATTR1_REG_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,ITOF_REG_REG,3,0,0,0,0,0.000000,complete
rexxcps-noopt,116,1,1,FDIV_REG_REG_REG,3,0,0,0,0,0.000000,complete
rexxcps-noopt,122,1,1,SCONCAT_REG_REG_REG,2,0,0,0,0,0.000000,complete
rexxcps-noopt,122,1,1,SETNUMCAS_INT,2,0,0,0,0,0.000000,complete
rexxcps-noopt,122,1,1,SWAPN_REG_REG_REG_REG_REG_REG,2,0,0,0,0,0.000000,complete
rexxcps-noopt,122,1,1,FDIV_REG_FLOAT_REG,2,0,0,0,0,0.000000,complete
rexxcps-noopt,122,1,1,FGT_REG_REG_FLOAT,2,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,IMULT_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,ILTE_REG_REG_INT,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,STOI_REG,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,SETNUMFRM_INT,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,STOI_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,FSUB_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,FEQ_REG_REG_FLOAT,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,FLT_REG_REG_FLOAT,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,FEXTR_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-noopt,127,1,1,RXVERS_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,1,1,1,SCOPY_REG_REG,1218984,0,0,0,0,0.000000,complete
rexxcps-opt,2,1,1,BRF_ID_REG,650487,0,0,0,0,0.000000,complete
rexxcps-opt,3,1,1,LOAD_REG_STRING,585928,0,0,0,0,0.000000,complete
rexxcps-opt,4,1,1,ITOS_REG,340206,0,0,0,0,0.000000,complete
rexxcps-opt,5,1,1,CONCAT_REG_STRING_REG,340202,0,0,0,0,0.000000,complete
rexxcps-opt,6,1,1,STEMGET_REG_REG_REG,337500,0,0,0,0,0.000000,complete
rexxcps-opt,7,1,1,DCOPY_REG_REG,299700,0,0,0,0,0.000000,complete
rexxcps-opt,7,1,1,DTOS_REG,299700,0,0,0,0,0.000000,complete
rexxcps-opt,9,1,1,BR_ID,272331,0,0,0,0,0.000000,complete
rexxcps-opt,10,1,1,REQ_REG_REG_STRING,241864,0,0,0,0,0.000000,complete
rexxcps-opt,11,1,1,NULLN_REG_REG_REG_REG,228452,0,0,0,0,0.000000,complete
rexxcps-opt,12,1,1,CONCAT_REG_REG_STRING,226803,0,0,0,0,0.000000,complete
rexxcps-opt,13,1,1,STOD_REG,224100,0,0,0,0,0.000000,complete
rexxcps-opt,14,1,1,DGT_REG_REG_REG,189000,0,0,0,0,0.000000,complete
rexxcps-opt,14,1,1,PARSEWORDS3_REG_REG_REG_REG,189000,0,0,0,0,0.000000,complete
rexxcps-opt,16,1,1,STEMSET_REG_REG_REG,186300,0,0,0,0,0.000000,complete
rexxcps-opt,17,1,1,BRT_ID_REG,161398,0,0,0,0,0.000000,complete
rexxcps-opt,18,1,1,SETTP_REG_INT,153693,0,0,0,0,0.000000,complete
rexxcps-opt,19,1,1,LOAD_REG_INT,139856,0,0,0,0,0.000000,complete
rexxcps-opt,20,1,1,LOAD_REG_DECIMAL,113400,0,0,0,0,0.000000,complete
rexxcps-opt,21,1,1,STRLEN_REG_REG,91709,0,0,0,0,0.000000,complete
rexxcps-opt,22,1,1,BCF_ID_REG,78700,0,0,0,0,0.000000,complete
rexxcps-opt,23,1,1,ISUB_REG_REG_INT,76011,0,0,0,0,0.000000,complete
rexxcps-opt,24,1,1,BLE_ID_REG_INT,76002,0,0,0,0,0.000000,complete
rexxcps-opt,25,1,1,RNE_REG_REG_STRING,75601,0,0,0,0,0.000000,complete
rexxcps-opt,26,1,1,DADD_REG_REG_REG,75600,0,0,0,0,0.000000,complete
rexxcps-opt,26,1,1,DADD_REG_REG_DECIMAL,75600,0,0,0,0,0.000000,complete
rexxcps-opt,26,1,1,DEQ_REG_REG_DECIMAL,75600,0,0,0,0,0.000000,complete
rexxcps-opt,26,1,1,DLT_REG_REG_DECIMAL,75600,0,0,0,0,0.000000,complete
rexxcps-opt,30,1,1,DMULT_REG_REG_DECIMAL,72900,0,0,0,0,0.000000,complete
rexxcps-opt,31,1,1,IGT_REG_REG_REG,47362,0,0,0,0,0.000000,complete
rexxcps-opt,32,1,1,NULLN_REG_REG_REG,44204,0,0,0,0,0.000000,complete
rexxcps-opt,33,1,1,SEQ_REG_REG_STRING,43718,0,0,0,0,0.000000,complete
rexxcps-opt,34,1,1,NUMSCI_INT_INT_INT,41038,0,0,0,0,0.000000,complete
rexxcps-opt,35,1,1,RET,38616,0,0,0,0,0.000000,complete
rexxcps-opt,36,1,1,REQ_REG_REG_REG,38319,0,0,0,0,0.000000,complete
rexxcps-opt,37,1,1,BCTP_ID_REG,38230,0,0,0,0,0.000000,complete
rexxcps-opt,38,1,1,APPEND_REG_REG,37810,0,0,0,0,0.000000,complete
rexxcps-opt,39,1,1,CONCAT_REG_REG_REG,37802,0,0,0,0,0.000000,complete
rexxcps-opt,40,1,1,CALL4_REG_FUNC_REG_REG_REG_REG,37800,0,0,0,0,0.000000,complete
rexxcps-opt,40,1,1,PARSEPOS2_REG_REG_REG_INT,37800,0,0,0,0,0.000000,complete
rexxcps-opt,40,1,1,PARSEWORDS3D_REG_REG_REG_REG,37800,0,0,0,0,0.000000,complete
rexxcps-opt,40,1,1,STEMRESET_REG_REG,37800,0,0,0,0,0.000000,complete
rexxcps-opt,44,1,1,IEQ_REG_REG_INT,10505,0,0,0,0,0.000000,complete
rexxcps-opt,45,1,1,INE_REG_REG_INT,9504,0,0,0,0,0.000000,complete
rexxcps-opt,46,1,1,ILT_REG_REG_INT,8063,0,0,0,0,0.000000,complete
rexxcps-opt,47,1,1,ICOPY_REG_REG,7572,0,0,0,0,0.000000,complete
rexxcps-opt,48,1,1,STRPOS_REG_REG_REG,6400,0,0,0,0,0.000000,complete
rexxcps-opt,49,1,1,BTOI_REG,6002,0,0,0,0,0.000000,complete
rexxcps-opt,50,1,1,RET_REG,2624,0,0,0,0,0.000000,complete
rexxcps-opt,51,1,1,BRTPANDT_ID_REG_INT,2263,0,0,0,0,0.000000,complete
rexxcps-opt,52,1,1,BRTF_ID_ID_REG,2032,0,0,0,0,0.000000,complete
rexxcps-opt,53,1,1,SWAP_REG_REG,2020,0,0,0,0,0.000000,complete
rexxcps-opt,54,1,1,BNE_ID_REG_INT,1849,0,0,0,0,0.000000,complete
rexxcps-opt,55,1,1,SETTPCALL_REG_FUNC_REG_REG_INT,1820,0,0,0,0,0.000000,complete
rexxcps-opt,56,1,1,BGE_ID_REG_INT,1419,0,0,0,0,0.000000,complete
rexxcps-opt,57,1,1,STRUPPER_REG_REG,1416,0,0,0,0,0.000000,complete
rexxcps-opt,58,1,1,RET_INT,1403,0,0,0,0,0.000000,complete
rexxcps-opt,59,1,1,BEQ_ID_REG_INT,1399,0,0,0,0,0.000000,complete
rexxcps-opt,60,1,1,COPY_REG_REG,1266,0,0,0,0,0.000000,complete
rexxcps-opt,61,1,1,SETSTRPOS_REG_REG,1246,0,0,0,0,0.000000,complete
rexxcps-opt,61,1,1,SUBSTRING_REG_REG_REG,1246,0,0,0,0,0.000000,complete
rexxcps-opt,63,1,1,ILT_REG_REG_REG,1239,0,0,0,0,0.000000,complete
rexxcps-opt,64,1,1,SWAPCALL_REG_FUNC_REG_REG_REG,1202,0,0,0,0,0.000000,complete
rexxcps-opt,65,1,1,ISETATTR1_REG_INT_REG,1032,0,0,0,0,0.000000,complete
rexxcps-opt,66,1,1,ISUB_REG_REG_REG,1027,0,0,0,0,0.000000,complete
rexxcps-opt,67,1,1,CALL_REG_FUNC_REG,1004,0,0,0,0,0.000000,complete
rexxcps-opt,68,1,1,UNLINK_REG,979,0,0,0,0,0.000000,complete
rexxcps-opt,69,1,1,LINKATTR1_REG_REG_INT,889,0,0,0,0,0.000000,complete
rexxcps-opt,70,1,1,STRCHAR_REG_REG_REG,833,0,0,0,0,0.000000,complete
rexxcps-opt,70,1,1,FNDNBLNK_REG_REG_REG,833,0,0,0,0,0.000000,complete
rexxcps-opt,72,1,1,BNE_ID_REG_REG,832,0,0,0,0,0.000000,complete
rexxcps-opt,73,1,1,IEQ_REG_REG_REG,824,0,0,0,0,0.000000,complete
rexxcps-opt,74,1,1,ISUB_REG_INT_REG,821,0,0,0,0,0.000000,complete
rexxcps-opt,75,1,1,LOADSETTPSWAP_REG_INT_REG_INT_REG,818,0,0,0,0,0.000000,complete
rexxcps-opt,76,1,1,IGT_REG_REG_INT,814,0,0,0,0,0.000000,complete
rexxcps-opt,77,1,1,LOAD_REG_FLOAT,607,0,0,0,0,0.000000,complete
rexxcps-opt,78,1,1,FCOPY_REG_REG,604,0,0,0,0,0.000000,complete
rexxcps-opt,79,1,1,FTOS_REG,602,0,0,0,0,0.000000,complete
rexxcps-opt,79,1,1,FDIV_REG_REG_FLOAT,602,0,0,0,0,0.000000,complete
rexxcps-opt,81,1,1,CALL_REG_FUNC,600,0,0,0,0,0.000000,complete
rexxcps-opt,81,1,1,ITOF_REG,600,0,0,0,0,0.000000,complete
rexxcps-opt,81,1,1,MTIME_REG,600,0,0,0,0,0.000000,complete
rexxcps-opt,81,1,1,BPOFF,600,0,0,0,0,0.000000,complete
rexxcps-opt,85,1,1,NULL_REG,452,0,0,0,0,0.000000,complete
rexxcps-opt,86,1,1,IADD_REG_REG_INT,440,0,0,0,0,0.000000,complete
rexxcps-opt,87,1,1,NOT_REG_REG,432,0,0,0,0,0.000000,complete
rexxcps-opt,88,1,1,GETANDTP_REG_REG_INT,424,0,0,0,0,0.000000,complete
rexxcps-opt,89,1,1,BGE_ID_REG_REG,400,0,0,0,0,0.000000,complete
rexxcps-opt,89,1,1,CALL1_REG_FUNC_REG,400,0,0,0,0,0.000000,complete
rexxcps-opt,91,1,1,STOF_REG,300,0,0,0,0,0.000000,complete
rexxcps-opt,91,1,1,FADD_REG_REG_REG,300,0,0,0,0,0.000000,complete
rexxcps-opt,93,1,1,RET_STRING,200,0,0,0,0,0.000000,complete
rexxcps-opt,94,1,1,MINLINKATTR1_REG_REG_REG_INT,136,0,0,0,0,0.000000,complete
rexxcps-opt,95,1,1,IGETUNLINK_REG_REG,17,0,0,0,0,0.000000,complete
rexxcps-opt,96,1,1,ASSERTINITIALIZED_REG,16,0,0,0,0,0.000000,complete
rexxcps-opt,96,1,1,STRLOWER_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-opt,96,1,1,UNLINKN_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-opt,96,1,1,CALL2_REG_FUNC_REG_REG,16,0,0,0,0,0.000000,complete
rexxcps-opt,96,1,1,ENDLIFE_REG,16,0,0,0,0,0.000000,complete
rexxcps-opt,101,1,1,SCONCAT_REG_REG_STRING,12,0,0,0,0,0.000000,complete
rexxcps-opt,102,1,1,APPENDCHAR_REG_REG,11,0,0,0,0,0.000000,complete
rexxcps-opt,103,1,1,IADD_REG_REG_REG,8,0,0,0,0,0.000000,complete
rexxcps-opt,103,1,1,IGTE_REG_REG_INT,8,0,0,0,0,0.000000,complete
rexxcps-opt,103,1,1,POSCHAR_REG_REG_REG,8,0,0,0,0,0.000000,complete
rexxcps-opt,106,1,1,SWAPN_REG_REG_REG_REG_REG_REG_REG_REG,6,0,0,0,0,0.000000,complete
rexxcps-opt,106,1,1,SAY_REG,6,0,0,0,0,0.000000,complete
rexxcps-opt,108,1,1,SETNUMFUZ_INT,5,0,0,0,0,0.000000,complete
rexxcps-opt,108,1,1,SETNUMSTD_INT,5,0,0,0,0,0.000000,complete
rexxcps-opt,108,1,1,SAY_STRING,5,0,0,0,0,0.000000,complete
rexxcps-opt,111,1,1,SCONCAT_REG_STRING_REG,4,0,0,0,0,0.000000,complete
rexxcps-opt,112,1,1,SETOBJTYPE_REG_STRING,3,0,0,0,0,0.000000,complete
rexxcps-opt,112,1,1,GETATTRS_REG_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-opt,112,1,1,SETATTRS_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-opt,112,1,1,MINLINKATTR1_REG_REG_INT,3,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,SETNUMCAS_INT,2,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,SWAPN_REG_REG_REG_REG_REG_REG,2,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,LOADSETTP2_REG_INT_REG_INT,2,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,SWAPSETTP_REG_REG_REG_INT,2,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,FDIV_REG_FLOAT_REG,2,0,0,0,0,0.000000,complete
rexxcps-opt,116,1,1,FGT_REG_REG_FLOAT,2,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,IMULT_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,ILTE_REG_REG_INT,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,SCONCAT_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,PADSTR_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FNDBLNK_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,STOI_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,SETNUMFRM_INT,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,ITOF_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,STOI_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FSUB_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FDIV_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FEQ_REG_REG_FLOAT,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FLT_REG_REG_FLOAT,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,FEXTR_REG_REG_REG,1,0,0,0,0,0.000000,complete
rexxcps-opt,122,1,1,RXVERS_REG,1,0,0,0,0,0.000000,complete
