rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
17,1080000,4,1,3,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R76;c1=int:1;c2=string@38320","benchmark_rexxcps_levelb_noopt",971
18,840400,7,1,7,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c3,r2,r1,c4)","r1=R31;c1=string@21736;r2=R30;c2=int:1;r3=R29;c3=func@21856;c4=int:768","benchmark_rexxcps_levelb_noopt",361
19,840218,4,4,6,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r2,c3) | SETTP_REG_INT(r2,c4)","c1=label@28;r1=R15;c2=int:256;r2=R1;c3=string@329248;c4=int:0","left",16
20,840218,4,4,4,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2) | BR_ID(c3)","r1=R1;c1=string@329248;c2=int:0;c3=label@43","left",20
21,840200,2,2,6,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3)","r1=R28;r2=R27;r3=R26;r4=R24;c1=int:1;r5=R16","trace",13571
22,840002,2,2,7,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@70;r1=R66;r2=R45;r3=R2;c2=int:0;c3=label@76;c4=label@79","_typedformat",59
23,840001,3,1,6,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R78;c1=int:4;r2=R79;c2=int:768;r3=R81;c3=int:256","benchmark_rexxcps_levelb_noopt",631
24,840000,1,1,6,candidate,"BLE_ID_REG_INT(c1,r1,c2) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@206;r1=R1;c2=int:0;r2=R14;r3=R11;c3=label@191","substr",165
25,840000,1,1,6,candidate,"BRT_ID_REG(c1,r1) | DGT_REG_REG_REG(r1,r2,r3) | BRTF_ID_ID_REG(c2,c3,r1)","c1=label@691;r1=R82;r2=R17;r3=R10;c2=label@896;c3=label@698","benchmark_rexxcps_levelb_noopt",680
26,840000,1,1,6,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRT_ID_REG(c2,r1) | DGT_REG_REG_REG(r1,r3,r4)","r1=R82;r2=R8;c1=decimal@40832;c2=label@691;r3=R17;r4=R10","benchmark_rexxcps_levelb_noopt",676
27,840000,1,1,7,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_STRING(r4,c3)","r1=R3;r2=R20;c1=int:256;r3=R6;c2=int:0;r4=R9;c3=string@28856","substr",57
28,840000,1,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | BGE_ID_REG_INT(c2,r3,c3)","r1=R11;r2=R19;c1=int:1;r3=R0;r4=R13;c2=label@122;c3=int:0","substr",107
29,840000,1,1,6,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R8;r2=R20;r3=R1;r4=R16;c1=int:0;c2=label@225","substr",206
30,840000,3,1,5,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r4,c1)","r1=R60;r2=R76;r3=R78;r4=R83;c1=int:1234","benchmark_rexxcps_levelb_noopt",610
31,840000,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | BGE_ID_REG_INT(c3,r3,c4)","r1=R6;c1=int:0;r2=R9;c2=string@28856;c3=label@74;r3=R19;c4=int:1","substr",61
32,840000,1,1,8,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | GETANDTP_REG_REG_INT(r4,r5,c1) | LOAD_REG_INT(r6,c2)","r1=R0;r2=R8;r3=R11;r4=R3;r5=R20;c1=int:256;r6=R6;c2=int:0","substr",53
33,840000,3,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | SCOPY_REG_REG(r4,r3)","r1=R65;r2=R50;r3=R69;c1=string@60776;r4=R56","benchmark_rexxcps_levelb_noopt",1288
34,840000,3,1,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R37;r2=R46;r3=R65;r4=R50;r5=R69;c1=string@60776","benchmark_rexxcps_levelb_noopt",1285
35,840000,1,1,6,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_REG(r5,r6,r4)","r1=R12;r2=R11;r3=R9;r4=R1;r5=R8;r6=R20","substr",199
36,840000,2,1,9,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c3,r4,r5,c4)","r1=R79;c1=int:768;r2=R81;c2=int:256;r3=R77;c3=func@38880;r4=R78;r5=R82;c4=int:512","benchmark_rexxcps_levelb_noopt",634
37,840000,1,1,7,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_REG(r4,r5,r3) | IGT_REG_REG_INT(r6,r4,c1)","r1=R9;r2=R12;r3=R1;r4=R8;r5=R20;r6=R16;c1=int:0","substr",202
38,560419,6,4,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_STRING(r3,c2)","r1=R12;c1=int:100;r2=R3;r3=R11;c2=string@3232","benchmark_rexxcps_levelb_noopt",23
39,560416,3,3,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","c1=label@13634;r1=R30;r2=R14;r3=R28","trace",13616
40,560416,3,3,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4)","r1=R30;r2=R26;c1=int:0;c2=label@13634;r3=R14;r4=R28","trace",13612
41,560220,4,4,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | SCOPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@15;r1=R62;c2=int:512;r2=R28;c3=label@18","_typedformat",6
42,560218,3,3,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | SCOPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R13;c4=int:512;r2=R8","left",0
43,560002,2,2,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R79;c1=int:1;r2=R80;r3=R77;c2=int:4","benchmark_rexxcps_levelb_noopt",772
44,560002,3,1,5,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SWAP_REG_REG(r3,r2)","r1=R31;c1=int:2;r2=R24;c2=int:256;r3=R32","benchmark_rexxcps_levelb_noopt",187
45,560002,2,2,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | RET_REG(r3)","r1=R8;r2=R0;r3=R7;r4=R14","left",93
46,560001,1,1,7,candidate,"BGE_ID_REG_REG(c1,r1,r2) | FNDNBLNK_REG_REG_REG(r3,r4,r1) | ILT_REG_REG_INT(r5,r3,c2)","c1=label@116;r1=R2;r2=R4;r3=R7;r4=R3;r5=R10;c2=int:0","word",50
47,560001,1,1,7,candidate,"BNE_ID_REG_REG(c1,r1,r2) | ILT_REG_REG_INT(r3,r4,c2) | BRF_ID_REG(c3,r3)","c1=label@102;r1=R0;r2=R14;r3=R11;r4=R5;c2=int:0;c3=label@89","word",75
48,560001,1,1,8,candidate,"FNDBLNK_REG_REG_REG(r1,r2,r3) | BNE_ID_REG_REG(c1,r4,r5) | ILT_REG_REG_INT(r6,r1,c2)","r1=R5;r2=R3;r3=R7;c1=label@102;r4=R0;r5=R14;r6=R11;c2=int:0","word",71
49,560001,1,1,6,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R7;r2=R3;r3=R2;r4=R10;c1=int:0;c2=label@67","word",54
50,560001,1,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | FNDBLNK_REG_REG_REG(r2,r3,r4) | BNE_ID_REG_REG(c2,r1,r5)","r1=R0;c1=int:1;r2=R5;r3=R3;r4=R7;c2=label@102;r5=R14","word",67
51,560001,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | SETSTRPOS_REG_REG(r4,r3) | SUBSTRING_REG_REG_REG(r5,r4,r1)","r1=R6;r2=R5;r3=R7;r4=R3;r5=R1","word",89
52,560001,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | BGE_ID_REG_REG(c3,r3,r4)","r1=R6;c1=int:0;r2=R1;c2=string@28856;c3=label@116;r3=R2;r4=R4","word",44
53,560001,1,1,7,candidate,"LOAD_REG_STRING(r1,c1) | BGE_ID_REG_REG(c2,r2,r3) | FNDNBLNK_REG_REG_REG(r4,r5,r2)","r1=R1;c1=string@28856;c2=label@116;r2=R2;r3=R4;r4=R7;r5=R3","word",47
54,560001,2,1,6,candidate,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | CALL_REG_FUNC_REG(r3,c2,r4)","r1=R24;c1=int:256;r2=R32;r3=R20;c2=func@10736;r4=R31","benchmark_rexxcps_levelb_noopt",190
55,560001,2,1,6,candidate,"SWAP_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R59;r2=R80;r3=R81;r4=R78;c1=string@44224;c2=label@830","benchmark_rexxcps_levelb_noopt",818
56,560000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | CONCAT_REG_REG_STRING(r2,r3,c2) | ITOS_REG(r4)","c1=label@888;r1=R81;r2=R76;r3=R59;c2=string@38320;r4=R60","benchmark_rexxcps_levelb_noopt",834
57,560000,1,1,6,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1) | ITOS_REG(r3)","r1=R79;r2=R76;r3=R60;r4=R84;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",843
58,560000,2,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | ITOS_REG(r4)","r1=R76;r2=R78;r3=R60;r4=R83;c1=int:1234","benchmark_rexxcps_levelb_noopt",612
59,560000,2,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | STEMGET_REG_REG_REG(r2,r4,r1) | REQ_REG_REG_STRING(r1,r2,c1)","r1=R86;r2=R81;r3=R80;r4=R2;c1=string@29640","benchmark_rexxcps_levelb_noopt",925
60,560000,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2) | ITOS_REG(r3)","r1=R81;r2=R38;c1=string@38320;r3=R80;c2=int:2","benchmark_rexxcps_levelb_noopt",916
61,560000,1,1,3,candidate,"DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1) | DTOS_REG(r3)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",866
62,560000,1,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R81;r2=R17;r3=R80;c1=int:1","benchmark_rexxcps_levelb_noopt",726
63,560000,1,1,3,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)","r1=R81;r2=R17;c1=string@42728","benchmark_rexxcps_levelb_noopt",753
64,560000,1,1,7,candidate,"DLT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | CONCAT_REG_REG_STRING(r4,r5,c2)","r1=R81;r2=R17;r3=R5;c1=label@888;r4=R76;r5=R59;c2=string@38320","benchmark_rexxcps_levelb_noopt",830
65,560000,1,1,6,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c2,r2,r1,c3)","r1=R81;r2=R80;c1=int:1;r3=R79;c2=func@41960;c3=int:768","benchmark_rexxcps_levelb_noopt",729
66,560000,1,1,3,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R81;c1=string@42728;c2=label@767","benchmark_rexxcps_levelb_noopt",756
67,560000,1,1,6,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | DEQ_REG_REG_REG(r4,r5,r6)","r1=R80;r2=R0;r3=R79;r4=R84;r5=R17;r6=R9","benchmark_rexxcps_levelb_noopt",873
68,560000,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ILT_REG_INT_REG(r1,c2,r1) | BRF_ID_REG(c3,r1)","r1=R81;r2=R79;c1=int:1;c2=int:17;c3=label@753","benchmark_rexxcps_levelb_noopt",740
69,560000,1,1,6,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | CONCAT_REG_REG_STRING(r4,r5,c1)","r1=R60;r2=R79;r3=R76;r4=R84;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",841
70,560000,1,1,4,candidate,"ITOS_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1)","r1=R78;r2=R79;c1=int:1;r3=R80","benchmark_rexxcps_levelb_noopt",770
71,560000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | LOAD_REG_INT(r2,c2)","r1=R78;c1=int:1234;r2=R79;c2=int:1","benchmark_rexxcps_levelb_noopt",767
72,560000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;c1=int:0;r2=R3","length",4
73,560000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | STRLEN_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;c3=int:0;r2=R3","length",0
74,560000,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r3)","r1=R76;r2=R84;r3=R7","benchmark_rexxcps_levelb_noopt",861
75,560000,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DGT_REG_REG_REG(r1,r3,r1)","r1=R81;r2=R78;r3=R17","benchmark_rexxcps_levelb_noopt",712
76,560000,2,1,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1)","r1=R91;c1=int:256;r2=R92;r3=R93","benchmark_rexxcps_levelb_noopt",1252
77,560000,2,1,5,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R81;r2=R2;r3=R86;c1=string@29640;c2=label@944","benchmark_rexxcps_levelb_noopt",929
78,560000,1,1,7,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_REG(r4,r5,r6) | BRF_ID_REG(c1,r4)","r1=R0;r2=R79;r3=R80;r4=R84;r5=R17;r6=R9;c1=label@888","benchmark_rexxcps_levelb_noopt",875
79,560000,1,1,3,candidate,"STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",864
80,560000,1,1,3,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R81;r2=R17;c1=label@726","benchmark_rexxcps_levelb_noopt",715
81,540000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ITOS_REG(r2)","c1=label@1031;r1=R81;r2=R76;c2=int:1","benchmark_rexxcps_levelb_noopt",968
82,540000,2,1,3,candidate,"DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1) | DTOS_REG(r3)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1016
83,540000,2,1,4,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | BR_ID(c1)","r1=R80;r2=R2;r3=R79;c1=label@1041","benchmark_rexxcps_levelb_noopt",1023
84,540000,2,1,6,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R81;r2=R38;c1=string@29640;c2=label@1031;r3=R76;c3=int:1","benchmark_rexxcps_levelb_noopt",964
85,540000,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r3)","r1=R90;r2=R76;r3=R8","benchmark_rexxcps_levelb_noopt",1011
86,540000,2,1,3,candidate,"STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1014
87,280200,2,2,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R10;r2=R2;r3=R11;r4=R3;r5=R21;c1=int:1","benchmark_rexxcps_levelb_noopt",1734
88,280010,6,2,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R80;c1=int:6;r2=R81;c2=int:2;r3=R78;c3=int:4","benchmark_rexxcps_levelb_noopt",625
89,280001,2,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULL_REG(r1) | NULL_REG(r2)","c1=int:9;c2=int:1;c3=int:2;r1=R17;r2=R18","benchmark_rexxcps_levelb_noopt",0
90,280000,1,1,4,candidate,"BCF_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1795;r1=R21;r2=R13;r3=R14","benchmark_rexxcps_levelb_noopt",1743
91,280000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | SEQ_REG_REG_STRING(r1,r2,c3)","c1=label@1050;r1=R90;r2=R38;c2=string@17904;c3=string@51856","benchmark_rexxcps_levelb_noopt",1044
92,280000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1355;r1=R73;r2=R40;r3=R41","benchmark_rexxcps_levelb_noopt",542
93,280000,1,1,2,candidate,"CNOP() | CNOP() | LOAD_REG_STRING(r1,c1)","r1=R88;c1=string@56776","benchmark_rexxcps_levelb_noopt",1183
94,280000,1,1,4,candidate,"CNOP() | LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R88;c1=string@56776;r2=R87;c2=int:1","benchmark_rexxcps_levelb_noopt",1184
95,280000,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r3,r1,r4)","r1=R22;r2=R28;c1=string@90456;r3=R20;r4=R29","benchmark_rexxcps_levelb_noopt",1764
96,280000,1,1,8,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r5,c2,r4,r1,c3)","r1=R88;r2=R86;r3=R84;r4=R87;c1=int:1;r5=R94;c2=func@56896;c3=int:768","benchmark_rexxcps_levelb_noopt",1239
97,280000,1,1,7,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | PARSEWORDS3_REG_REG_REG_REG(r5,r6,r7,r4)","r1=R20;r2=R22;r3=R29;r4=R16;r5=R13;r6=R14;r7=R15","benchmark_rexxcps_levelb_noopt",1772
98,280000,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | STEMGET_REG_REG_REG(r2,r4,r1) | REQ_REG_REG_REG(r1,r5,r2)","r1=R82;r2=R79;r3=R60;r4=R0;r5=R38","benchmark_rexxcps_levelb_noopt",656
99,280000,1,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3) | SCOPY_REG_REG(r4,r2)","r1=R22;c1=string@90456;r2=R20;r3=R29;r4=R16","benchmark_rexxcps_levelb_noopt",1768
100,280000,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_REG(r1,r1,r3) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R22;r2=R27;c1=string@90456;r3=R28","benchmark_rexxcps_levelb_noopt",1760
101,280000,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2) | LOAD_REG_INT(r2,c3)","r1=R86;c1=string@57512;c2=string@464;r2=R84;c3=int:1","benchmark_rexxcps_levelb_noopt",1226
102,280000,1,1,6,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1) | REQ_REG_REG_STRING(r1,r4,c2)","r1=R87;c1=string@47088;r2=R60;r3=R2;r4=R38;c2=string@47488","benchmark_rexxcps_levelb_noopt",898
103,280000,1,1,4,candidate,"DADD_REG_REG_REG(r1,r2,r3) | DCOPY_REG_REG(r4,r1) | DTOS_REG(r4)","r1=R85;r2=R5;r3=R6;r4=R84","benchmark_rexxcps_levelb_noopt",944
104,280000,1,1,5,candidate,"DCOPY_REG_REG(r1,r2) | DLT_REG_REG_DECIMAL(r3,r2,c1) | BRT_ID_REG(c2,r3)","r1=R17;r2=R8;r3=R82;c1=decimal@40832;c2=label@691","benchmark_rexxcps_levelb_noopt",673
105,280000,1,1,3,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | REQ_REG_REG_REG(r1,r3,r1)","r1=R84;r2=R85;r3=R38","benchmark_rexxcps_levelb_noopt",948
106,280000,1,1,3,candidate,"DTOS_REG(r1) | REQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R84;r2=R38;c1=label@964","benchmark_rexxcps_levelb_noopt",951
107,280000,1,1,5,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULL_REG(r4)","r1=R73;r2=R60;r3=R72;c1=label@1355;r4=R40","benchmark_rexxcps_levelb_noopt",538
108,280000,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R86;c1=string@57512;c2=string@464","benchmark_rexxcps_levelb_noopt",1224
109,280000,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | STEMRESET_REG_REG(r3,r2)","r1=R60;r2=R87;c1=string@47088;r3=R2","benchmark_rexxcps_levelb_noopt",896
110,280000,1,1,5,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c1) | LOAD_REG_INT(r3,c2)","r1=R83;r2=R79;c1=string@38600;r3=R80;c2=int:6","benchmark_rexxcps_levelb_noopt",619
