rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
12,550100,7,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R6;c1=int:256;r2=R2;c2=func@5776","benchmark_awfy_bounce_noopt",74
13,540100,3,1,3,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2)","r1=R5;c1=int:18;c2=int:1","benchmark_awfy_bounce_noopt",162
14,520301,4,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@107","benchmark_awfy_bounce_noopt",64
15,515100,4,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R5;c1=label@64","benchmark_awfy_bounce_noopt",103
16,510000,2,1,6,candidate,"BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c2)","c1=label@578;r1=R6;r2=R7;r3=R0;r4=R4;c2=int:0","benchmark_awfy_bounce_noopt",551
17,510000,2,1,3,candidate,"LINKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R0;r2=R9;c1=int:256","benchmark_awfy_bounce_noopt",208
18,510000,2,1,2,candidate,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2)","r1=R0;r2=R9","benchmark_awfy_bounce_noopt",206
19,500100,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R2;c3=int:74755","benchmark_awfy_bounce_noopt",149
20,500000,1,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r1)","r1=R13;r2=R0;r3=R5;c1=int:0;r4=R6","benchmark_awfy_bounce_noopt",608
21,500000,1,1,2,candidate,"MKREF_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R6;r2=R13","benchmark_awfy_bounce_noopt",613
22,500000,1,1,2,candidate,"UNLINK_REG(r1) | UNLINK_REG(r2)","r1=R13;r2=R7","benchmark_awfy_bounce_noopt",616
23,142700,5,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;c1=int:74755;r2=R0;c2=int:1","benchmark_awfy_bounce_noopt",153
24,142600,4,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@377;r1=R4;r2=R2;c2=int:500","benchmark_awfy_bounce_noopt",338
25,142600,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | NULL_REG(r3)","r1=R0;r2=R5;r3=R1","intabs",4
26,142600,1,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R3;r2=R0;c1=int:-9223372036854775808;c2=label@22","intabs",12
27,142600,4,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R9;c1=int:2;r2=R7;r3=R0;c2=int:1","benchmark_awfy_bounce_noopt",370
28,142600,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R6;r2=R9;c1=int:2;r3=R2;c2=int:1","benchmark_awfy_bounce_noopt",348
29,142600,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R2;c1=int:0;r2=R3;r3=R0;c2=int:-9223372036854775808","intabs",9
30,142600,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | SWAPCALL_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)","r1=R2;c1=int:1;r2=R7;c2=func@17872;r3=R6;r4=R3","benchmark_awfy_bounce_noopt",352
31,142600,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R1;r2=R2;c1=int:0","intabs",7
32,142600,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | ICOPY_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;r2=R5","intabs",0
33,142600,4,1,2,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R6;r2=R3","benchmark_awfy_bounce_noopt",361
34,133100,1,1,4,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@637;r1=R4;r2=R1;c2=int:1","benchmark_awfy_bounce_noopt",630
35,133100,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | INC_REG(r2)","r1=R1;c1=int:1;r2=R5","benchmark_awfy_bounce_noopt",633
36,71300,1,1,5,candidate,"BGE_ID_REG_INT(c1,r1,c2) | ISUB_REG_REG_REG(r2,r3,r1)","c1=label@32;r1=R0;c2=int:0;r2=R1;r3=R2","intabs",22
37,71300,1,1,3,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | RET_REG(r1)","r1=R1;r2=R2;r3=R0","intabs",26
38,71300,2,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)","r1=R3;r2=R9;c1=int:2;r3=R2","benchmark_awfy_bounce_noopt",413
39,50000,2,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R3;c1=int:65536;r2=R5;c2=int:1","benchmark_awfy_bounce_noopt",182
40,40000,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R3;c1=int:13849;c2=int:65536","benchmark_awfy_bounce_noopt",178
41,40000,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R3;r2=R2;c1=int:1309","benchmark_awfy_bounce_noopt",172
42,40000,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R5;c1=int:1;r2=R3","benchmark_awfy_bounce_noopt",186
43,40000,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R2;r2=R5;c1=int:1;r3=R3;c2=int:1309","benchmark_awfy_bounce_noopt",168
44,40000,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R3;r2=R5;c1=int:1","benchmark_awfy_bounce_noopt",190
45,40000,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:18;c2=int:1;r1=R2;r2=R5","benchmark_awfy_bounce_noopt",164
46,40000,1,1,3,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1)","r1=R2;r2=R3;c1=int:13849","benchmark_awfy_bounce_noopt",176
47,35900,1,1,2,candidate,"LOAD_REG_INT(r1,c1) | RET_REG(r1)","r1=R0;c1=int:1","benchmark_awfy_bounce_noopt",513
48,35800,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R7;c1=int:0;r2=R9;c2=int:2","benchmark_awfy_bounce_noopt",366
49,35800,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R0;c1=int:1;r2=R7;r3=R9","benchmark_awfy_bounce_noopt",374
50,35800,1,1,3,candidate,"UNLINK_REG(r1) | ISUB_REG_INT_REG(r2,c1,r2)","r1=R6;r2=R7;c1=int:0","benchmark_awfy_bounce_noopt",364
51,35500,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1)","r1=R5;c1=int:0;r2=R2;r3=R9;c2=int:4","benchmark_awfy_bounce_noopt",460
52,35500,1,1,4,candidate,"UNLINK_REG(r1) | ISUB_REG_INT_REG(r2,c1,r3)","r1=R3;r2=R5;c1=int:0;r3=R2","benchmark_awfy_bounce_noopt",458
53,30000,3,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | SETTP_REG_INT(r3,c2)","r1=R2;c1=int:1;r2=R7;r3=R0;c2=int:256","benchmark_awfy_bounce_noopt",222
54,20000,2,1,4,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r1,r1,c2)","r1=R6;r2=R4;c1=int:300;c2=int:150","benchmark_awfy_bounce_noopt",248
55,20000,2,1,4,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R6;c1=int:150;r2=R2;c2=int:2","benchmark_awfy_bounce_noopt",252
56,10200,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R0;c1=int:2;c2=string@8","benchmark_awfy_bounce_noopt",143
57,10200,3,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3)","r1=R0;c1=string@8;c2=int:18;c3=int:1","benchmark_awfy_bounce_noopt",146
58,10100,2,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET_REG(r1)","r1=R0;c1=int:1;r2=R2","benchmark_awfy_bounce_noopt",156
59,10000,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R10","benchmark_awfy_bounce_noopt",569
60,10000,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r1)","r1=R6;r2=R4;c1=int:500;r3=R2;c2=int:3","benchmark_awfy_bounce_noopt",233
61,10000,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5)","r1=R7;r2=R0;r3=R4;c1=int:0;r4=R9;r5=R2","benchmark_awfy_bounce_noopt",554
62,10000,1,1,3,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R9;r2=R2;c1=int:768","benchmark_awfy_bounce_noopt",559
63,10000,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_bounce_noopt",202
64,10000,1,1,2,candidate,"UNLINK_REG(r1) | INC_REG(r2)","r1=R7;r2=R4","benchmark_awfy_bounce_noopt",572
65,5001,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_noopt",16
66,5000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@651;r1=R8;r2=R5;c2=int:1","benchmark_awfy_bounce_noopt",591
67,5000,1,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R7;r2=R6","benchmark_awfy_bounce_noopt",643
68,5000,1,1,2,candidate,"ENDLIFE_REG(r1) | INC_REG(r2)","r1=R6;r2=R10","benchmark_awfy_bounce_noopt",645
69,5000,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R11;r2=R0;c1=int:0;r3=R12;r4=R5","benchmark_awfy_bounce_noopt",597
70,5000,1,1,1,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1)","r1=R7","benchmark_awfy_bounce_noopt",641
71,301,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_bounce_noopt",58
72,200,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:100;r2=R6;r3=R4","benchmark_awfy_bounce_noopt",544
73,100,1,1,4,candidate,"BRT_ID_REG(c1,r1) | CALL_REG_FUNC(r2,c2)","c1=label@107;r1=R4;r2=R6;c2=func@5224","benchmark_awfy_bounce_noopt",68
74,100,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:1331;c2=label@103","benchmark_awfy_bounce_noopt",81
75,100,1,1,3,candidate,"NULL_REG(r1) | CALL_REG_FUNC(r2,c1)","r1=R0;r2=R2;c1=func@9352","benchmark_awfy_bounce_noopt",536
76,100,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_bounce_noopt",532
77,100,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | RET_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_bounce_noopt",524
78,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_bounce_noopt",27
79,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R12;c2=int:512;r2=R0","benchmark_awfy_bounce_noopt",4
80,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_bounce_noopt",121
81,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@7368;r2=R1;c2=string@7520","benchmark_awfy_bounce_noopt",111
82,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@16","benchmark_awfy_bounce_noopt",8
83,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R6;r2=R1","benchmark_awfy_bounce_noopt",107
84,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_bounce_noopt",19
85,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_bounce_noopt",36
86,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_bounce_noopt",23
87,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_bounce_noopt",39
88,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R10","benchmark_awfy_bounce_noopt",119
89,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@7368","benchmark_awfy_bounce_noopt",109
90,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_bounce_noopt",61
91,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_bounce_noopt",30
92,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512","benchmark_awfy_bounce_noopt",0
93,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@7928","benchmark_awfy_bounce_noopt",125
94,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@7928;c2=int:0","benchmark_awfy_bounce_noopt",127
95,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@7520;r2=R2","benchmark_awfy_bounce_noopt",115
96,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_bounce_noopt",34
