rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
20,790000,4,1,4,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R48;r2=R100;c1=int:0;c2=label@10323","rxjson",10312
21,760000,2,1,4,candidate,"IGTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R14;r2=R99;r3=R98;c1=label@9317","rxjson",9308
22,740000,6,1,11,candidate,"SWAPN_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6) | SWAPCALL_REG_FUNC_REG_REG_REG(r7,c1,r8,r9,r10)","r1=R26;r2=R3;r3=R27;r4=R0;r5=R28;r6=R4;r7=R5;c1=func@2278784;r8=R24;r9=R6;r10=R29","rxjson",930
23,690000,3,1,13,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r4,r5,r6,r7,r8,r9,r10,r11)","r1=R45;c1=int:14;r2=R97;c2=int:256;r3=R46;r4=R47;r5=R98;r6=R48;r7=R99;r8=R49;r9=R4;r10=R50;r11=R100","rxjson",10070
24,660000,13,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R6;r2=R4","rxjson",1163
25,655000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BGETU8_REG_REG_REG(r3,r4,r2)","r1=R4;r2=R99;r3=R15;r4=R97","rxjson",9317
26,655000,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | COPY_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R21;r2=R97","rxjson",9238
27,655000,4,1,9,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8)","r1=R3;c1=int:256;r2=R30;r3=R0;r4=R31;r5=R4;r6=R32;r7=R6;r8=R33","rxjson",1001
28,655000,4,1,11,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SWAPN_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r10)","r1=R4;c1=int:256;r2=R32;r3=R6;r4=R33;r5=R34;r6=R10;r7=R35;r8=R11;r9=R36;r10=R12","rxjson",1007
29,630000,3,1,4,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c1)","r1=R0;r2=R3;r3=R99;c1=int:34","rxjson",9344
30,630000,3,1,4,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r2,r3)","c1=label@9352;r1=R0;r2=R3;r3=R99","rxjson",9341
31,630000,3,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2)","r1=R99;c1=int:1;r2=R13;c2=int:0","rxjson",9363
32,630000,3,1,4,candidate,"IGTE_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R0;r2=R99;r3=R98;c1=label@9352","rxjson",9337
33,630000,3,1,3,candidate,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R0;c1=int:34;c2=label@9363","rxjson",9348
34,620000,13,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R37;r2=R38;c1=label@1163","rxjson",1158
35,615000,5,1,5,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4)","r1=R37;c1=int:0;r2=R24;r3=R29;r4=R13","rxjson",1265
36,615000,3,1,10,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAP_REG_REG(r9,r10)","r1=R7;r2=R25;r3=R3;r4=R26;r5=R0;r6=R27;r7=R4;r8=R28;r9=R6;r10=R29","rxjson",943
37,610000,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGTE_REG_REG_INT(r2,r3,c2)","r1=R52;c1=int:-1;r2=R48;r3=R100;c2=int:0","rxjson",10309
38,610000,2,1,13,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r9,c1,r10,r11,r12)","r1=R70;r2=R98;r3=R71;r4=R99;r5=R72;r6=R52;r7=R73;r8=R101;r9=R54;c1=int:256;r10=R74;r11=R53;r12=R75","rxjson",10398
39,610000,2,1,4,candidate,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R109;r2=R81;r3=R48;c1=int:0","rxjson",10459
40,590000,8,1,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R38;c1=int:1;r2=R37","rxjson",1155
41,580000,4,1,4,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R57;r2=R97;r3=R54;r4=R102","rxjson",10155
42,470000,3,1,3,candidate,"ENDLIFE_REG(r1) | IEQ_REG_REG_INT(r2,r2,c1)","r1=R3;r2=R41;c1=int:0","rxjson",10024
43,460000,2,1,5,candidate,"COPY_REG_REG(r1,r2) | IGTE_REG_REG_REG(r3,r4,r5)","r1=R3;r2=R97;r3=R0;r4=R99;r5=R98","rxjson",9334
44,460000,2,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c1)","r1=R99;c1=int:1;r2=R27","rxjson",9388
45,460000,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3)","r1=R13;c1=int:0;r2=R3;r3=R97","rxjson",9331
46,295000,4,1,4,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3)","c1=label@10717;r1=R59;r2=R57;r3=R97","rxjson",10152
47,275000,8,1,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R24;r2=R14;c1=int:0;c2=label@7827","rxjson",7780
48,260000,3,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_REG(r2,r3,r4)","r1=R99;c1=int:1;r2=R80;r3=R100;r4=R101","rxjson",10652
49,205000,1,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1)","r1=R77;r2=R74;r3=R99;r4=R70;c1=int:48","rxjson",11168
50,205000,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R70;r2=R77;c1=int:48;c2=label@11183","rxjson",11172
51,180000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2)","c1=label@11083;r1=R81;r2=R15;c2=int:57","rxjson",11076
52,180000,2,1,4,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R65;r2=R57;r3=R66;r4=R98","rxjson",10174
53,180000,2,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R80;c1=int:1;c2=label@10705","rxjson",10682
54,175000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3)","c1=label@12939;r1=R0;r2=R3;r3=R77","rxjson",11603
55,175000,2,1,4,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R109;r2=R99;r3=R80;c1=int:1","rxjson",10679
56,170000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R4;r2=R77;r3=R47;r4=R75","rxjson",12313
57,150000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2)","c1=label@11183;r1=R70;r2=R77;c2=int:57","rxjson",11176
58,150000,2,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R25;r2=R56","rxjson",1572
59,145000,1,1,4,candidate,"COPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r3,c1)","r1=R56;r2=R105;r3=R99;c1=int:1","rxjson",10167
60,145000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_REG(r3,r4,r1)","r1=R66;r2=R98;r3=R51;r4=R99","rxjson",10177
61,140000,2,1,4,candidate,"ENDLIFE_REG(r1) | BNE_ID_REG_INT(c1,r2,c2)","r1=R77;c1=label@10801;r2=R71;c2=int:0","rxjson",10793
62,95000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IGTE_REG_REG_INT(r2,r3,c2)","c1=label@11086;r1=R80;r2=R81;r3=R15;c2=int:48","rxjson",11069
63,95000,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R80;r2=R81;c1=label@11473","rxjson",11083
64,95000,1,1,4,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R81;r2=R15;c1=int:57;r3=R80","rxjson",11079
65,85000,1,1,3,candidate,"BRF_ID_REG(c1,r1) | BR_ID(c2)","c1=label@11188;r1=R70;c2=label@11204","rxjson",11183
66,85000,1,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_REG(r2,r1,r3)","r1=R99;c1=int:1;r2=R71;r3=R98","rxjson",11157
67,85000,1,1,4,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R72;r2=R77;c1=int:57;c2=label@11196","rxjson",11150
68,85000,3,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4)","r1=R28;c1=int:0;r2=R24;c2=int:13;r3=R1;c3=int:256;r4=R25","rxjson",985
69,80000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4)","c1=label@10148;r1=R44;r2=R45;c2=int:14;r3=R97;c3=int:256;r4=R46","rxjson",10067
70,80000,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IADD_REG_REG_INT(r1,r1,c2)","c1=int:18;c2=int:1;r1=R77","rxjson",11475
71,80000,1,1,7,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SETTPSWAP_REG_INT_REG(r5,c1,r6)","r1=R103;c1=int:256;r2=R53;r3=R104;r4=R54;r5=R105;r6=R55","rxjson",10091
72,80000,1,1,9,candidate,"SETTPSWAP_REG_INT_REG(r1,c1,r2) | SWAPN_REG_REG_REG_REG_REG_REG(r3,r4,r5,r6,r7,r8)","r1=R105;c1=int:256;r2=R55;r3=R56;r4=R106;r5=R57;r6=R107;r7=R58;r8=R108","rxjson",10097
73,80000,1,1,5,candidate,"SWAPN_REG_REG_REG_REG(r1,r2,r3,r4) | RET_REG(r5)","r1=R108;r2=R58;r3=R109;r4=R59;r5=R41","rxjson",10141
74,80000,1,1,12,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG(r9,r10,r11,r12)","r1=R104;r2=R54;r3=R105;r4=R55;r5=R106;r6=R56;r7=R107;r8=R57;r9=R108;r10=R58;r11=R109;r12=R59","rxjson",10132
75,80000,1,1,13,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r9,r10,r11,c1,r12)","r1=R47;r2=R98;r3=R48;r4=R99;r5=R49;r6=R4;r7=R50;r8=R100;r9=R51;r10=R101;r11=R102;c1=int:256;r12=R52","rxjson",10076
76,80000,1,1,9,candidate,"SWAPSETTPSWAP_REG_REG_REG_INT_REG(r1,r2,r3,c1,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8)","r1=R51;r2=R101;r3=R102;c1=int:256;r4=R52;r5=R103;r6=R53;r7=R104;r8=R54","rxjson",10085
77,75000,6,2,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:8;c2=label@117","benchmark_json_parser_opt",88
78,70000,5,1,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)","c1=label@7827;r1=R24;r2=R25;r3=R21;c2=int:0","rxjson",7784
79,70000,5,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1)","r1=R21;r2=R5;c1=int:1;r3=R13;r4=R23","rxjson",7755
80,70000,5,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2)","r1=R13;r2=R23;r3=R21;c1=label@7770;c2=int:0","rxjson",7759
81,70000,5,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R17;c1=int:0;r2=R20;c2=string@28856","rxjson",7723
82,70000,5,1,5,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)","r1=R20;c1=string@28856;r2=R24;r3=R5;c2=int:1","rxjson",7726
83,70000,5,1,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R15;c1=string@314664;r2=R17;c2=int:0","rxjson",7720
84,70000,5,1,5,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5)","r1=R19;r2=R21;r3=R23;r4=R22;r5=R40","rxjson",7713
85,70000,5,1,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7)","r1=R13;r2=R14;r3=R16;r4=R18;r5=R19;r6=R21;r7=R23","rxjson",7708
86,70000,5,1,3,candidate,"SCOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R26;r2=R20;c1=label@7848","rxjson",7843
87,70000,5,1,4,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1)","r1=R18;r2=R15;r3=R24;c1=int:1","rxjson",7739
88,70000,5,1,5,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R23;r2=R22;r3=R21;r4=R5;c1=int:1","rxjson",7752
89,65000,2,1,4,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R0;r2=R5;r3=R11;c1=label@9236","rxjson",7701
90,65000,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | BGE_ID_REG_REG(c2,r2,r1)","r1=R14;c1=int:1;c2=label@7780;r2=R13","rxjson",7770
91,65000,4,1,3,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1)","r1=R26;c1=int:0;c2=label@7820","rxjson",7809
92,65000,4,1,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)","r1=R22;r2=R21;r3=R20;r4=R14","rxjson",7820
93,65000,4,1,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_INT_REG(r4,c1,r3)","r1=R20;r2=R22;r3=R14;r4=R19;c1=int:1","rxjson",7823
94,60000,3,1,6,candidate,"BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)","c1=label@1576;r1=R38;r2=R28;r3=R27;r4=R26;r5=R25","rxjson",1184
95,60000,3,1,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)","r1=R22;r2=R40;r3=R15;c1=string@314664","rxjson",7717
96,55001,5,2,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_json_parser_opt",58
97,55000,2,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | IGT_REG_REG_INT(r3,r1,c2)","r1=R28;c1=int:1;r2=R34;r3=R22;c2=int:0","rxjson",8668
98,50000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_REG(r1,r2,r3)","c1=label@10323;r1=R48;r2=R100;r3=R101","rxjson",10316
99,50000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2)","c1=label@8703;r1=R35;r2=R38;c2=string@1913976","rxjson",8696
100,50000,3,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R22;r2=R1;r3=R23;c1=int:0","rxjson",912
101,50000,3,1,3,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2)","r1=R23;c1=int:0;r2=R22","rxjson",915
102,50000,10,1,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R2;c1=int:0;r2=R11","rxjson",884
103,50000,1,1,4,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R35;r2=R38;c1=string@1913976;c2=label@8708","rxjson",8699
104,50000,1,1,4,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R35;r2=R38;c1=string@315464;c2=label@8703","rxjson",8692
105,40000,2,1,4,candidate,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r1,r1,c1)","r1=R72;r2=R80;r3=R77;c1=int:0","rxjson",10767
106,40000,2,1,3,candidate,"BLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R23;r2=R22;r3=R2","rxjson",918
107,40000,2,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BCMPB_REG_REG_REG(r1,r3,r4)","r1=R72;r2=R73;r3=R80;r4=R77","rxjson",10764
108,40000,1,1,9,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R43;c1=int:13;r2=R34;c2=int:256;r3=R44;r4=R45;r5=R2;r6=R46;r7=R29","rxjson",1319
109,40000,1,1,9,candidate,"SWAPN_REG_REG_REG_REG(r1,r2,r3,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8)","r1=R45;r2=R2;r3=R46;r4=R29;r5=R26;c1=int:256;r6=R49;r7=R25;r8=R50","rxjson",1325
110,40000,1,1,8,candidate,"SWAPN_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6) | IEQ_REG_REG_INT(r6,r7,c1)","r1=R31;r2=R54;r3=R30;r4=R55;r5=R32;r6=R56;r7=R10;c1=int:0","rxjson",1373
111,40000,1,1,14,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14)","r1=R25;r2=R50;r3=R27;r4=R51;r5=R28;r6=R52;r7=R33;r8=R53;r9=R31;r10=R54;r11=R30;r12=R55;r13=R32;r14=R56","rxjson",1364
112,35000,1,1,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R77;r2=R86;r3=R87","rxjson",10733
113,35000,1,1,4,candidate,"COPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r4,r1)","r1=R74;r2=R88;r3=R72;r4=R73","rxjson",10745
114,35000,1,1,4,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r1,r4)","r1=R72;r2=R73;r3=R74;r4=R98","rxjson",10748
115,35000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_BINARY(r3,c1)","r1=R73;r2=R99;r3=R86;c1=binary@2340528","rxjson",10727
116,35000,1,1,3,candidate,"IGT_REG_REG_REG(r1,r1,r2) | BRF_ID_REG(c1,r1)","r1=R72;r2=R98;c1=label@10764","rxjson",10752
117,35000,1,1,3,candidate,"LOAD_REG_BINARY(r1,c1) | COPY_REG_REG(r2,r1)","r1=R86;c1=binary@2340528;r2=R77","rxjson",10730
118,25000,5,1,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@7798;r1=R25;r2=R14;r3=R23","rxjson",7791
119,25000,5,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R3;c1=int:0;r2=R1","rxjson",7669
120,25000,5,1,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R1;r2=R40;r3=R3;c1=int:0","rxjson",7666
121,15000,3,1,3,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R38;r2=R36;r3=R35","rxjson",8889
122,10001,2,2,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@120","benchmark_json_parser_opt",64
123,10000,1,1,2,candidate,"BCOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R49;r2=R40","rxjson",12459
124,10000,1,1,3,candidate,"BLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R27;r2=R28;r3=R26","rxjson",12488
125,10000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2)","c1=label@12640;r1=R46;r2=R43;r3=R79;c2=int:1","rxjson",12420
126,10000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4)","c1=label@12551;r1=R40;r2=R28;r3=R4;r4=R3","rxjson",12471
127,10000,1,1,5,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R29;r2=R49;r3=R40;r4=R12;c1=int:0","rxjson",12464
128,10000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r5,c1)","r1=R37;r2=R75;r3=R40;r4=R82;r5=R43;c1=int:0","rxjson",12441
129,10000,1,1,3,candidate,"ENDLIFE_REG(r1) | INE_REG_REG_REG(r1,r2,r3)","r1=R28;r2=R50;r3=R26","rxjson",12496
130,10000,1,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IGTE_REG_REG_REG(r2,r1,r3)","r1=R99;c1=int:1;r2=R73;r3=R98","rxjson",11110
131,10000,1,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r1,c2)","r1=R43;r2=R79;c1=int:1;r3=R40;r4=R81;c2=int:0","rxjson",12423
132,10000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R27;r2=R28;c1=label@12509;c2=label@12517","rxjson",12502
133,10000,1,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R39;r2=R40;c1=int:0","rxjson",12432
134,10000,1,1,4,candidate,"INE_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1)","r1=R28;r2=R50;r3=R26;r4=R27","rxjson",12498
135,10000,2,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | BLE_ID_REG_INT(c2,r1,c3)","r1=R19;c1=int:1;r2=R14;c2=label@7843;c3=int:0","rxjson",7827
136,10000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r2,r3)","r1=R50;r2=R28;c1=int:2;r3=R29","rxjson",12478
137,10000,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r1,c1)","r1=R28;r2=R4;r3=R3;r4=R50;c1=int:2","rxjson",12474
