rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,500000,1,1,8,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3) | IADD_REG_REG_REG(r5,r3,r4)","r1=R9;c1=int:1;r2=R5;r3=R4;c2=int:3;r4=R3;c3=int:4;r5=R2","benchmark_awfy_bounce_noopt",305
12,500000,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | LINKATTR1_REG_REG_INT(r4,r3,c3) | IADD_REG_REG_REG(r5,r2,r4)","r1=R0;c1=int:0;r2=R3;r3=R9;c2=int:1;r4=R4;c3=int:2;r5=R5","benchmark_awfy_bounce_noopt",287
13,500000,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r1) | UNLINK_REG(r1) | UNLINK_REG(r5)","r1=R13;r2=R0;r3=R5;c1=int:0;r4=R6;r5=R7","benchmark_awfy_bounce_noopt",608
14,500000,1,1,3,candidate,"MKREF_REG_REG(r1,r2) | UNLINK_REG(r2) | UNLINK_REG(r3) | LINKREF_REG_REG(r3,r1)","r1=R6;r2=R13;r3=R7","benchmark_awfy_bounce_noopt",613
15,500000,1,1,8,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | LINKATTR1_REG_REG_INT(r2,r3,c2) | LINKATTR1_REG_REG_INT(r4,r3,c4)","c1=int:18;c2=int:1;r1=R0;c3=int:0;r2=R3;r3=R9;r4=R4;c4=int:2","benchmark_awfy_bounce_noopt",283
16,500000,1,1,7,candidate,"UNLINKN_REG_REG(r1,r2) | ISETATTR1_REG_INT_REG(r3,c1,r4) | LINKATTR1_REG_REG_INT(r1,r3,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","r1=R4;r2=R3;r3=R9;c1=int:1;r4=R5;c2=int:3;c3=int:4","benchmark_awfy_bounce_noopt",302
17,500000,1,1,8,candidate,"UNLINKN_REG_REG(r1,r2) | ISETATTR1_REG_INT_REG(r3,c1,r4) | LINKATTR1_REG_REG_INT(r5,r3,c2) | IGT_REG_REG_INT(r2,r5,c3)","r1=R3;r2=R4;r3=R9;c1=int:3;r4=R2;r5=R5;c2=int:1;c3=int:500","benchmark_awfy_bounce_noopt",321
18,500000,1,1,4,candidate,"UNLINK_REG(r1) | UNLINK_REG(r2) | LINKREF_REG_REG(r2,r3) | SETTP_REG_INT(r2,c1)","r1=R13;r2=R7;r3=R6;c1=int:256","benchmark_awfy_bounce_noopt",616
19,142600,4,1,8,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r3,c3,r2) | LINKATTR1_REG_REG_INT(r4,r3,c4)","c1=label@377;r1=R4;r2=R2;c2=int:500;r3=R9;c3=int:1;r4=R6;c4=int:2","benchmark_awfy_bounce_noopt",338
20,142600,4,1,7,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | LOAD_REG_INT(r3,c2) | ISETATTR1_REG_INT_REG(r4,c3,r3)","r1=R5;c1=label@377;r2=R4;r3=R2;c2=int:500;r4=R9;c3=int:1","benchmark_awfy_bounce_noopt",336
21,133100,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | INC_REG(r3) | BR_ID(c3)","c1=label@637;r1=R4;r2=R1;c2=int:1;r3=R5;c3=label@601","benchmark_awfy_bounce_noopt",630
22,71400,2,1,9,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2) | LOAD_REG_INT(r2,c3) | SWAPCALL_REG_FUNC_REG_REG_REG(r4,c4,r2,r3,r5)","r1=R9;c1=int:3;r2=R4;r3=R3;c2=int:4;c3=int:1;r4=R2;c4=func@17872;r5=R5","benchmark_awfy_bounce_noopt",438
23,71400,2,1,7,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r2,c3) | LOAD_REG_INT(r1,c4)","r1=R4;c1=int:500;r2=R9;c2=int:3;r3=R3;c3=int:4;c4=int:1","benchmark_awfy_bounce_noopt",435
24,71300,2,1,5,candidate,"IGT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R4;r2=R5;c1=int:500;c2=label@377;r3=R2","benchmark_awfy_bounce_noopt",332
25,71300,2,1,5,candidate,"ILT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R6;r2=R7;c1=int:0;c2=label@422;r3=R4","benchmark_awfy_bounce_noopt",381
26,71300,2,1,7,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r3,c1,r4) | LOAD_REG_INT(r5,c2)","r1=R3;r2=R5;r3=R9;c1=int:2;r4=R2;r5=R0;c2=int:1","benchmark_awfy_bounce_noopt",410
27,71200,2,1,8,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2) | LOAD_REG_INT(r2,c1) | SWAPCALL_REG_FUNC_REG_REG_REG(r4,c3,r2,r3,r5)","r1=R9;c1=int:1;r2=R2;r3=R6;c2=int:2;r4=R7;c3=func@17872;r5=R3","benchmark_awfy_bounce_noopt",344
28,71200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r2,c3) | LOAD_REG_INT(r1,c2)","r1=R2;c1=int:500;r2=R9;c2=int:1;r3=R6;c3=int:2","benchmark_awfy_bounce_noopt",341
29,40000,1,1,6,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2) | IMULT_REG_REG_INT(r3,r2,c3)","r1=R5;c1=int:18;c2=int:1;r2=R2;r3=R3;c3=int:1309","benchmark_awfy_bounce_noopt",162
30,40000,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1) | LINKATTR1_REG_REG_INT(r1,r2,c3)","r1=R3;c1=int:13849;c2=int:65536;r2=R5;c3=int:1","benchmark_awfy_bounce_noopt",178
31,40000,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | RET_REG(r1)","r1=R3;c1=int:65536;r2=R5;c2=int:1","benchmark_awfy_bounce_noopt",182
32,40000,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3)","r1=R3;r2=R2;c1=int:1309;c2=int:13849;c3=int:65536","benchmark_awfy_bounce_noopt",172
33,40000,1,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R2;r2=R5;c1=int:1;r3=R3;c2=int:1309;c3=int:13849","benchmark_awfy_bounce_noopt",168
34,40000,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2) | IMULT_REG_REG_INT(r3,r1,c3) | UNLINK_REG(r1)","c1=int:18;c2=int:1;r1=R2;r2=R5;r3=R3;c3=int:1309","benchmark_awfy_bounce_noopt",164
35,40000,1,1,6,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1) | IMOD_REG_REG_INT(r2,r2,c2) | ISETATTR1_REG_INT_REG(r3,c3,r2)","r1=R2;r2=R3;c1=int:13849;c2=int:65536;r3=R5;c3=int:1","benchmark_awfy_bounce_noopt",176
36,35900,1,1,6,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | LOAD_REG_INT(r4,c2) | RET_REG(r4)","r1=R3;r2=R9;c1=int:4;r3=R2;r4=R0;c2=int:1","benchmark_awfy_bounce_noopt",507
37,35800,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2) | ILT_REG_REG_INT(r4,r2,c3)","r1=R9;c1=int:2;r2=R7;r3=R0;c2=int:1;r4=R6;c3=int:0","benchmark_awfy_bounce_noopt",370
38,35800,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3) | LINKATTR1_REG_REG_INT(r1,r2,c3)","r1=R7;c1=int:0;r2=R9;c2=int:2;r3=R0;c3=int:1","benchmark_awfy_bounce_noopt",366
39,35800,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_INT(r4,r2,c2) | UNLINK_REG(r2)","r1=R0;c1=int:1;r2=R7;r3=R9;r4=R6;c2=int:0","benchmark_awfy_bounce_noopt",374
40,35800,1,1,6,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | ISUB_REG_INT_REG(r3,c1,r3) | ISETATTR1_REG_INT_REG(r4,c2,r3)","r1=R6;r2=R3;r3=R7;c1=int:0;r4=R9;c2=int:2","benchmark_awfy_bounce_noopt",361
41,35800,1,1,7,candidate,"UNLINK_REG(r1) | ISUB_REG_INT_REG(r2,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r2) | LOAD_REG_INT(r4,c3)","r1=R6;r2=R7;c1=int:0;r3=R9;c2=int:2;r4=R0;c3=int:1","benchmark_awfy_bounce_noopt",364
42,35500,1,1,9,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3) | ILT_REG_REG_INT(r5,r4,c4)","r1=R9;c1=int:4;r2=R5;r3=R0;c2=int:1;r4=R7;c3=int:3;r5=R6;c4=int:0","benchmark_awfy_bounce_noopt",464
43,35500,1,1,9,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LOAD_REG_INT(r4,c3) | LINKATTR1_REG_REG_INT(r5,r3,c4)","r1=R5;c1=int:0;r2=R2;r3=R9;c2=int:4;r4=R0;c3=int:1;r5=R7;c4=int:3","benchmark_awfy_bounce_noopt",460
44,35500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ILT_REG_REG_INT(r4,r2,c3) | UNLINK_REG(r2)","r1=R0;c1=int:1;r2=R7;r3=R9;c2=int:3;r4=R6;c3=int:0","benchmark_awfy_bounce_noopt",468
45,35500,1,1,6,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | ISUB_REG_INT_REG(r2,c1,r3) | ISETATTR1_REG_INT_REG(r4,c2,r2)","r1=R3;r2=R5;c1=int:0;r3=R2;r4=R9;c2=int:4","benchmark_awfy_bounce_noopt",455
46,35500,1,1,8,candidate,"UNLINK_REG(r1) | ISUB_REG_INT_REG(r2,c1,r3) | ISETATTR1_REG_INT_REG(r4,c2,r2) | LOAD_REG_INT(r5,c3)","r1=R3;r2=R5;c1=int:0;r3=R2;r4=R9;c2=int:4;r5=R0;c3=int:1","benchmark_awfy_bounce_noopt",458
47,35400,1,1,9,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3) | IGT_REG_REG_INT(r5,r4,c4)","r1=R9;c1=int:2;r2=R2;r3=R0;c2=int:1;r4=R7;c3=int:3;r5=R6;c4=int:500","benchmark_awfy_bounce_noopt",415
48,35400,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_INT(r4,r2,c3) | UNLINK_REG(r2)","r1=R0;c1=int:1;r2=R7;r3=R9;c2=int:3;r4=R6;c3=int:500","benchmark_awfy_bounce_noopt",419
49,35400,1,1,8,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | LOAD_REG_INT(r4,c2) | LINKATTR1_REG_REG_INT(r5,r2,c3)","r1=R3;r2=R9;c1=int:2;r3=R2;r4=R0;c2=int:1;r5=R7;c3=int:3","benchmark_awfy_bounce_noopt",413
50,10000,1,1,9,candidate,"BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c2) | MKREF_REG_REG(r5,r6) | SETTP_REG_INT(r5,c3)","c1=label@578;r1=R6;r2=R7;r3=R0;r4=R4;c2=int:0;r5=R9;r6=R2;c3=int:768","benchmark_awfy_bounce_noopt",551
51,10000,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | INC_REG(r3) | BR_ID(c1)","r1=R7;r2=R10;r3=R4;c1=label@547","benchmark_awfy_bounce_noopt",569
52,10000,1,1,9,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r4,r5,r2,c2) | MKREF_REG_REG(r6,r7)","r1=R6;r2=R4;r3=R5;c1=label@578;r4=R7;r5=R0;c2=int:0;r6=R9;r7=R2","benchmark_awfy_bounce_noopt",547
53,10000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | SETTP_REG_INT(r3,c3) | CALL1_REG_FUNC_REG(r4,c4,r3)","r1=R7;c1=int:500;r2=R2;c2=int:1;r3=R0;c3=int:256;r4=R4;c4=func@10400","benchmark_awfy_bounce_noopt",218
54,10000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r1) | SETTP_REG_INT(r4,c3) | CALL1_REG_FUNC_REG(r2,c4,r4)","r1=R6;r2=R4;c1=int:500;r3=R2;c2=int:3;r4=R0;c3=int:256;c4=func@10400","benchmark_awfy_bounce_noopt",233
55,10000,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r3,c3,r1) | RET_REG(r3)","r1=R6;r2=R4;c1=int:300;c2=int:150;r3=R2;c3=int:4","benchmark_awfy_bounce_noopt",267
56,10000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r3,c3,r1) | SETTP_REG_INT(r4,c4)","r1=R6;r2=R4;c1=int:300;c2=int:150;r3=R2;c3=int:2;r4=R0;c4=int:256","benchmark_awfy_bounce_noopt",248
57,10000,1,1,8,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | SETTP_REG_INT(r3,c3) | CALL1_REG_FUNC_REG(r4,c4,r3)","r1=R6;c1=int:150;r2=R2;c2=int:2;r3=R0;c3=int:256;r4=R4;c4=func@10400","benchmark_awfy_bounce_noopt",252
58,10000,1,1,9,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5) | SETTP_REG_INT(r4,c2) | CALL1_REG_FUNC_REG(r6,c3,r4)","r1=R7;r2=R0;r3=R4;c1=int:0;r4=R9;r5=R2;c2=int:768;r6=R10;c3=func@11656","benchmark_awfy_bounce_noopt",554
59,10000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R0;r2=R9;c3=int:256","benchmark_awfy_bounce_noopt",202
60,10000,1,1,6,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4) | UNLINK_REG(r2)","r1=R2;c1=int:5;c2=string@9;c3=int:18;c4=int:1;r2=R0","benchmark_awfy_bounce_noopt",196
61,10000,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | UNLINK_REG(r2) | LINKREF_REG_REG(r2,r3)","r1=R2;c1=string@9;c2=int:18;c3=int:1;r2=R0;r3=R9","benchmark_awfy_bounce_noopt",199
62,5000,1,1,8,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3) | IGT_REG_REG_REG(r5,r2,r3)","c1=label@651;r1=R8;r2=R5;c2=int:1;r3=R11;r4=R0;c3=int:0;r5=R12","benchmark_awfy_bounce_noopt",591
63,5000,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | INC_REG(r3) | BR_ID(c1)","r1=R7;r2=R6;r3=R10;c1=label@587","benchmark_awfy_bounce_noopt",643
64,5000,1,1,7,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3) | MINLINKATTR1_REG_REG_REG_INT(r5,r2,r4,c1)","r1=R11;r2=R0;c1=int:0;r3=R12;r4=R5;c2=label@641;r5=R13","benchmark_awfy_bounce_noopt",597
65,5000,1,1,9,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | GETATTRS_REG_REG_INT(r5,r6,c3)","r1=R8;r2=R10;r3=R9;c1=label@651;r4=R5;c2=int:1;r5=R11;r6=R0;c3=int:0","benchmark_awfy_bounce_noopt",587
66,5000,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2) | BRT_ID_REG(c3,r4)","r1=R5;c1=int:1;r2=R11;r3=R0;c2=int:0;r4=R12;c3=label@641","benchmark_awfy_bounce_noopt",594
67,5000,1,1,3,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | INC_REG(r3)","r1=R7;r2=R6;r3=R10","benchmark_awfy_bounce_noopt",641
68,200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2) | BRT_ID_REG(c3,r3)","r1=R4;c1=int:1;r2=R5;c2=int:100;r3=R6;c3=label@578","benchmark_awfy_bounce_noopt",541
69,100,1,1,6,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r2) | CALL_REG_FUNC(r3,c3)","r1=R16;c1=int:18;c2=int:1;r2=R0;r3=R2;c3=func@9352","benchmark_awfy_bounce_noopt",530
70,100,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | LOAD_REG_INT(r4,c3)","r1=R9;c1=int:50;r2=R8;r3=R10;c2=label@651;r4=R5;c3=int:1","benchmark_awfy_bounce_noopt",584
71,100,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | MINLINKATTR1_REG_REG_REG_INT(r4,r5,r3,c3)","r1=R5;c1=int:100;r2=R6;r3=R4;c2=label@578;r4=R7;r5=R0;c3=int:0","benchmark_awfy_bounce_noopt",544
72,100,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r2,r3)","r1=R1;c1=int:0;r2=R10;c2=int:1;r3=R9;c3=int:50;r4=R8","benchmark_awfy_bounce_noopt",578
73,100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET_REG(r2)","c1=int:18;c2=int:1;r1=R2;c3=int:74755;r2=R0","benchmark_awfy_bounce_noopt",149
74,100,1,1,7,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4) | LOAD_REG_INT(r2,c5)","r1=R0;c1=int:2;c2=string@8;c3=int:18;c4=int:1;r2=R2;c5=int:74755","benchmark_awfy_bounce_noopt",143
75,100,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4) | RET_REG(r1)","r1=R0;c1=int:0;c2=string@10;c3=int:18;c4=int:1","benchmark_awfy_bounce_noopt",518
76,100,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | LOAD_REG_INT(r2,c4) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R0;c1=string@8;c2=int:18;c3=int:1;r2=R2;c4=int:74755","benchmark_awfy_bounce_noopt",146
77,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1;r4=R1","benchmark_awfy_bounce_noopt",27
78,1,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;r2=R2;c1=string@7928;c2=int:0","benchmark_awfy_bounce_noopt",121
79,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3) | CONCAT_REG_REG_REG(r1,r1,r3)","r1=R10;c1=string@7368;r2=R1;c2=string@7520;r3=R2","benchmark_awfy_bounce_noopt",111
80,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R6;r2=R1;r3=R10;c1=string@7368;c2=string@7520","benchmark_awfy_bounce_noopt",107
81,1,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1) | MINLINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39;r3=R5","benchmark_awfy_bounce_noopt",19
82,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1) | STOI_REG(r2)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_bounce_noopt",23
83,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2) | SAY_STRING(c1)","r1=R2;r2=R10;c1=string@7928","benchmark_awfy_bounce_noopt",119
84,1,1,1,5,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2) | ITOS_REG(r3)","r1=R1;r2=R10;c1=string@7368;c2=string@7520;r3=R2","benchmark_awfy_bounce_noopt",109
85,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c3,r2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0;c3=label@39","benchmark_awfy_bounce_noopt",16
86,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | CALL_REG_FUNC(r4,c3)","r1=R5;c1=int:1;r2=R4;r3=R1;c2=label@107;r4=R6;c3=func@5224","benchmark_awfy_bounce_noopt",61
